12.6	-6.5	3	0	268.4	253.8	39720	1	1
12.9	-6.3	3.5	0	338.8	254.7	39617	4.3	4.3
11.7	-4.2	4.3	0	372.2	243.5	39515	2	2
4.9	-3.8	1.2	0	355.7	219.9	39414	0.8	0.8
5.7	-8.5	-1.3	0	232.8	239.4	39314	1	1
2.6	-5.1	-1.8	0	110.3	222.5	39215	1	1
4.7	-5.9	-1.3	0	130.6	211.4	39116	0.8	0.8
3.8	-4.6	-1.3	0	134.3	203	39019	0.5	0.5
5.1	-8.5	-2.6	0	157.5	178.3	38922	2.3	2.3
4.2	-9	-2.6	0	172.8	187.9	38827	1.8	1.8
1.7	-8.3	-3.8	0	152.1	174.1	38732	1.5	1.5
1.6	-7	-3.2	0	155.5	160.8	38639	2.5	2.5
3	-10.1	-4.2	0	154.5	183.5	38547	0.8	0.8
4.5	-10.3	-3.4	0	154.4	219.4	38456	0.5	0.5
5	-9.9	-2.3	0	201.8	233.4	38366	1.3	1.3
2.6	-11.1	-3.9	0	191.9	220	38277	0.3	0.3
2.7	-10.7	-4.2	0	198.4	225	38189	1.5	1.5
5.2	-13.2	-4.5	0	162.5	222	38103	0	0
5.4	-12	-3.4	0	194.4	221.7	38018	1	1
5.5	-10.5	-2.8	0	209	203.5	37935	1.5	1.5
4	-12.1	-3.6	0	209	217.9	37853	2	2
5.5	-11.9	-3.5	0	178.5	222.9	37772	1.5	1.5
5.3	-12	-3.2	0	177.1	171.7	37693	2	2
3.7	-7.1	-1.2	0	270.5	151	37615	3	3
2.8	-11.1	-4	0	190.5	170.9	37539	1.5	1.5
2.3	-10.8	-4	0	173.2	155.6	37464	1.8	1.8
2.5	-12.5	-4.7	0	141.1	181.9	37391	2.3	2.3
2.7	-13	-5.4	0	195.4	209.5	37320	1	1
5.3	-13.9	-4.7	0	168.5	195.4	37251	0.3	0.3
5.9	-12.5	-2.1	0	186	136.5	37183	0	0
2.4	-12.1	-4	1	92.8	125.9	37116	3.5	3.5
-3.1	-16.9	-9.8	0.2	59.4	196.9	37052	1	1
-2.9	-12.3	-8.3	0	57.3	164.9	36990	1.5	1.5
-0.5	-12.6	-6.2	0	94.4	173.7	36929	1.8	1.8
0.1	-11.2	-5.3	0	109.5	177.6	36870	1.8	1.8
-0.4	-10.3	-6	0	62.9	166.6	36813	2.5	2.5
-2.6	-16.9	-9.7	0.7	39.9	178.8	36759	1.8	1.8
-3.9	-19.2	-12.1	0	29	200.7	36706	1.3	1.3
-4.2	-16	-9.8	0	36	153.4	36655	0.3	0.3
-3.8	-11.2	-8.2	0.1	51.9	150.9	36606	1	1
-4.1	-16.9	-9.3	0.9	38.6	207.9	36559	1.3	1.3
-8.3	-21	-14.3	0	30.5	157	36515	1.3	1.3
-3.7	-16.7	-9.6	0	46	164.3	36472	1.5	1.5
-2.9	-15.1	-7.7	0	69.1	176	36432	2.8	2.8
-6.6	-19	-13.2	0	40.9	196.1	36394	1.3	1.3
-5.8	-20.4	-13.9	0	22.8	201.6	36358	1.3	1.3
-2.3	-20	-11.4	0	33.3	203.3	36325	0.5	0.5
0.7	-17.2	-9	0	76.7	189.7	36293	1.8	1.8
-2.5	-18.5	-10	0	59	183.8	36264	1.3	1.3
4	-14.8	-6.5	0.1	95.3	155	36237	1	1
-0.5	-16.1	-8.2	0	72.8	186.3	36213	1	1
4.4	-11.9	-4.1	0	165.5	188.2	36191	2.3	2.3
-0.6	-16	-8.4	0	72.5	185.2	36171	1.3	1.3
-2.7	-16.9	-8.9	0	59.9	148.8	36154	1.3	1.3
3.2	-12.4	-4.8	0	130.7	186.9	36139	1.5	1.5
-1.5	-17.5	-9.2	0	79	167.6	36126	0.8	0.8
-0.5	-16.1	-7.6	0	110.4	177.9	36116	0.5	0.5
-2.4	-12.9	-7.9	0	103.5	74	36108	2	2
-1.8	-18.6	-10	0	83.5	174.8	36103	1	1
1.8	-16.2	-7.6	0	80.2	176.9	36100	1	1
0.4	-17.9	-8.6	0	65.9	170	36099	1.5	1.5
2.2	-13.3	-6.7	0	125.9	71	36101	4.8	4.8
-4.6	-13.5	-8.5	0	66.4	76.9	36105	1.8	1.8
1.1	-17.2	-9.5	0	73.7	176.5	36112	1	1
-1.6	-20.5	-10.8	0	69.5	177.7	36121	0.5	0.5
2.6	-17.2	-7.8	0	100.5	179.8	36132	1.5	1.5
0.7	-17.7	-9.2	0	104.9	133.9	36146	1.8	1.8
-5.3	-11.2	-8	0	166.4	107	36162	1.3	1.3
-6.1	-13.7	-10.2	0	135.6	177.1	36181	3	3
-1	-19.5	-10.7	0	71	175.7	36202	2	2
8	-12.8	-2.3	0	227	169.5	36225	2	2
8.8	-13	-3.2	0	216.7	148.2	36251	2	2
5	-11.4	-3.1	0	143.6	142.6	36278	2	2
6.1	-9.3	-1.6	0	152.9	130	36278	2	2
6.2	-8	-0.4	0	188.5	99.2	36309	3.3	3.3
5.2	-11.5	-3.1	0	196.6	185.1	36341	2	2
0.1	-10.6	-5.5	0	238	185.7	36376	4.5	4.5
-1.6	-17.3	-9.2	0	115.3	140.1	36413	1.3	1.3
4.8	-14.4	-4.8	0	166.2	183	36452	1.3	1.3
-2	-11.3	-6.4	0	120.7	157.6	36493	4.5	4.5
-3.4	-16.1	-10.3	0	94.6	193.8	36537	1.8	1.8
-3.6	-21.2	-11.7	0	75.5	169.8	36582	1	1
-5	-10.8	-7.7	0	128.1	106.1	36630	2.3	2.3
-6.6	-12.8	-10.7	0	39.4	141.7	36680	1.3	1.3
-8.7	-18.7	-12.4	0	92.7	203.9	36732	1	1
-7.4	-24.6	-16.7	0	25.8	197.7	36786	0.3	0.3
-4.7	-23.3	-13.7	0	31.1	203.2	36842	0.5	0.5
2.9	-19.8	-8.7	0	83	173.4	36899	0.3	0.3
1.5	-11.9	-3.7	0	157	118.7	36959	3.8	3.8
0.6	-10.9	-5.4	0	94.7	157.3	37021	1.8	1.8
-2.2	-15.4	-7.1	0	126.6	151	37084	4	4
-3.5	-12.9	-7.8	0	118	168.7	37149	3.8	3.8
-5.5	-16.4	-11	0.1	54	144.3	37216	1.8	1.8
-5.6	-20.4	-12.6	0	76.3	205.6	37285	1.8	1.8
-2.2	-17.6	-9.1	0	92.9	149.5	37356	1.5	1.5
-2.7	-11.2	-6	0	186.3	100.1	37428	5	5
-0.8	-13.6	-6.7	0	141.6	189.9	37502	3.8	3.8
2.7	-11.8	-4.1	0	143.2	111.4	37577	1.5	1.5
-0.6	-14.8	-5.8	0	169.1	86.7	37654	2.3	2.3
1.5	-13.6	-5.4	0	228.8	221.9	37732	2.5	2.5
1.1	-18.3	-8.2	0	141.5	156	37812	1.8	1.8
0.7	-9.7	-4.4	0	216.7	223.6	37894	6.5	6.5
4.5	-13.9	-5.1	0	205.8	208.6	37976	3.3	3.3
1.9	-10.1	-3.9	0	139.8	133.8	38061	3	3
1.7	-5.4	-3	0	126.1	128.6	38146	4.3	4.3
0.4	-13.3	-6.2	0	158.9	219.5	38233	3.5	3.5
-0.3	-15.9	-7.1	0	218.2	178.6	38321	2.8	2.8
0.6	-11.9	-4.9	0	243.1	157.4	38410	3.8	3.8
-4.9	-10.6	-7.3	0	177.9	138.7	38501	5.8	5.8
-4.5	-18.6	-10.3	0	137.1	136.1	38593	2	2
